,KH2PO4,NH4Cl,KCl,MgSO4*7H2O,ZnSO4·7H2O,H3BO3,MnCl2·4H2O,FeSO4·7H2O,CoCl2·6H2O,CuSO4·5H20,Na2MoO4·2H2O,Na4EDTA,biotin,pyridoxine,thiamine,riboflavin,para-aminobenzoic acid,nicotinic acid,Malate Titer (g/L),DCW (g/L),NormalizedTiter (%)
12c,0.30750392,1.139573082,0.55133142,0.468454402,0.242386658,0.382543287,0.468880017,0.107294583,0.230534712,0.26468981,0.030851104,0.992368805,0.008077376,0.000533358,0.001889476,0.010693223,0.005127322,0.004070658,0,0.94,0
12c,0.30750392,1.139573082,0.55133142,0.468454402,0.242386658,0.382543287,0.468880017,0.107294583,0.230534712,0.26468981,0.030851104,0.992368805,0.008077376,0.000533358,0.001889476,0.010693223,0.005127322,0.004070658,0.07,1.46,0.008206661
12c,0.30750392,1.139573082,0.55133142,0.468454402,0.242386658,0.382543287,0.468880017,0.107294583,0.230534712,0.26468981,0.030851104,0.992368805,0.008077376,0.000533358,0.001889476,0.010693223,0.005127322,0.004070658,0.04,1.06,0.00468952
13c,1.37554547,1.445240709,0.203169013,0.332521723,0.416764646,0.738506303,0.125496857,0.135091523,0.067576622,0.356170435,0.04259088,2.266163092,0.005947987,0.004724797,0.004053814,0.019655504,0.006073379,0.005224671,0,1.02,0
13c,1.37554547,1.445240709,0.203169013,0.332521723,0.416764646,0.738506303,0.125496857,0.135091523,0.067576622,0.356170435,0.04259088,2.266163092,0.005947987,0.004724797,0.004053814,0.019655504,0.006073379,0.005224671,0.02,1.08,0.00234476
13c,1.37554547,1.445240709,0.203169013,0.332521723,0.416764646,0.738506303,0.125496857,0.135091523,0.067576622,0.356170435,0.04259088,2.266163092,0.005947987,0.004724797,0.004053814,0.019655504,0.006073379,0.005224671,0.02,1.02,0.00234476
14c,0.559750205,1.426620038,0.993684001,0.578079393,0.161880783,1.013120828,0.326575383,0.41049795,0.351343488,0.267449562,0.052185212,1.353019933,0.009083739,0.005217804,0.001705933,0.02498617,0.005014844,0.005147227,0,0.54,0
14c,0.559750205,1.426620038,0.993684001,0.578079393,0.161880783,1.013120828,0.326575383,0.41049795,0.351343488,0.267449562,0.052185212,1.353019933,0.009083739,0.005217804,0.001705933,0.02498617,0.005014844,0.005147227,0,0.62,0
14c,0.559750205,1.426620038,0.993684001,0.578079393,0.161880783,1.013120828,0.326575383,0.41049795,0.351343488,0.267449562,0.052185212,1.353019933,0.009083739,0.005217804,0.001705933,0.02498617,0.005014844,0.005147227,0,0.62,0
15c,0.441949938,1.588451875,0.515080093,0.697600518,0.485089471,0.694412174,0.315678315,0.217951398,0.43952935,0.432694241,0.011729325,0.871954287,0.009804752,0.003292565,0.006848586,0.03272504,0.006924941,0.008098423,0,0.54,0
15c,0.441949938,1.588451875,0.515080093,0.697600518,0.485089471,0.694412174,0.315678315,0.217951398,0.43952935,0.432694241,0.011729325,0.871954287,0.009804752,0.003292565,0.006848586,0.03272504,0.006924941,0.008098423,0,0.58,0
15c,0.441949938,1.588451875,0.515080093,0.697600518,0.485089471,0.694412174,0.315678315,0.217951398,0.43952935,0.432694241,0.011729325,0.871954287,0.009804752,0.003292565,0.006848586,0.03272504,0.006924941,0.008098423,0,0.62,0
18c,0.653595715,1.116207715,0.209745421,0.507636983,0.411929389,0.697934933,0.103862276,0.126820609,0.486664568,0.485941783,0.096107356,0.599374213,0.006656694,0.000990671,0.007058462,0.049182144,0.001237404,0.008766069,0,0.72,0
18c,0.653595715,1.116207715,0.209745421,0.507636983,0.411929389,0.697934933,0.103862276,0.126820609,0.486664568,0.485941783,0.096107356,0.599374213,0.006656694,0.000990671,0.007058462,0.049182144,0.001237404,0.008766069,0,0.76,0
18c,0.653595715,1.116207715,0.209745421,0.507636983,0.411929389,0.697934933,0.103862276,0.126820609,0.486664568,0.485941783,0.096107356,0.599374213,0.006656694,0.000990671,0.007058462,0.049182144,0.001237404,0.008766069,0,1.02,0
19c,1.035311436,1.243053589,0.655744736,0.616488345,0.425916418,0.697764069,0.124911835,0.123705989,0.478280706,0.552,0.09888664,0.124059733,0.003480597,0.008227627,0.009516542,0.049447875,0.007712872,0.006769617,0,0.94,0
19c,1.035311436,1.243053589,0.655744736,0.616488345,0.425916418,0.697764069,0.124911835,0.123705989,0.478280706,0.552,0.09888664,0.124059733,0.003480597,0.008227627,0.009516542,0.049447875,0.007712872,0.006769617,0,0.96,0
19c,1.035311436,1.243053589,0.655744736,0.616488345,0.425916418,0.697764069,0.124911835,0.123705989,0.478280706,0.552,0.09888664,0.124059733,0.003480597,0.008227627,0.009516542,0.049447875,0.007712872,0.006769617,0,0.86,0
21c,1.12005297,1.242657567,1.279963354,0.543126142,0.086062667,1.006940634,0.436526821,0.344104599,0.279940874,0.291049909,0.058985621,0.516362005,0.00591735,0.006815176,0.007605729,0.032628555,0.006211037,0.006026425,0,1.12,0
21c,1.12005297,1.242657567,1.279963354,0.543126142,0.086062667,1.006940634,0.436526821,0.344104599,0.279940874,0.291049909,0.058985621,0.516362005,0.00591735,0.006815176,0.007605729,0.032628555,0.006211037,0.006026425,0,0.98,0
21c,1.12005297,1.242657567,1.279963354,0.543126142,0.086062667,1.006940634,0.436526821,0.344104599,0.279940874,0.291049909,0.058985621,0.516362005,0.00591735,0.006815176,0.007605729,0.032628555,0.006211037,0.006026425,0,1.76,0
22c,4.619793448,3.180390817,3.814341125,0.280609177,0.237304064,0.879325286,0.435048336,0.354151545,0.088064754,0.487628498,0.089010467,2.058640264,0.009972478,0.009589393,0.003317847,0.018708038,0.001812884,0.006658541,0,0.7,0
22c,4.619793448,3.180390817,3.814341125,0.280609177,0.237304064,0.879325286,0.435048336,0.354151545,0.088064754,0.487628498,0.089010467,2.058640264,0.009972478,0.009589393,0.003317847,0.018708038,0.001812884,0.006658541,0,1,0
22c,4.619793448,3.180390817,3.814341125,0.280609177,0.237304064,0.879325286,0.435048336,0.354151545,0.088064754,0.487628498,0.089010467,2.058640264,0.009972478,0.009589393,0.003317847,0.018708038,0.001812884,0.006658541,0,0.94,0
24c,4.291070956,4.091896908,1.321018803,0.299798724,0.411874598,0.080134892,0.468359709,0.114329208,0.357078877,0.361906074,0.069739283,0.913847264,0.008394108,0.000310742,0.002309277,0.044396616,0.006924767,0.005049794,0,1.34,0
24c,4.291070956,4.091896908,1.321018803,0.299798724,0.411874598,0.080134892,0.468359709,0.114329208,0.357078877,0.361906074,0.069739283,0.913847264,0.008394108,0.000310742,0.002309277,0.044396616,0.006924767,0.005049794,0,1.2,0
24c,4.291070956,4.091896908,1.321018803,0.299798724,0.411874598,0.080134892,0.468359709,0.114329208,0.357078877,0.361906074,0.069739283,0.913847264,0.008394108,0.000310742,0.002309277,0.044396616,0.006924767,0.005049794,0.01,1.4,0.00117238
0d,0.806697437,1.675861119,0.429266561,2.434455815,0.269564977,0.048767694,0.352438781,0.220741922,0.233293579,0.053348699,0.010997331,1.995896023,0.008918365,0.001382105,0.006342197,0.002984387,0.008107645,0.007657232,9.42,15.82,0.943410558
0d,0.806697437,1.675861119,0.429266561,2.434455815,0.269564977,0.048767694,0.352438781,0.220741922,0.233293579,0.053348699,0.010997331,1.995896023,0.008918365,0.001382105,0.006342197,0.002984387,0.008107645,0.007657232,8.41,16.72,0.922901633
0d,0.806697437,1.675861119,0.429266561,2.434455815,0.269564977,0.048767694,0.352438781,0.220741922,0.233293579,0.053348699,0.010997331,1.995896023,0.008918365,0.001382105,0.006342197,0.002984387,0.008107645,0.007657232,8.43,16.6,0.925180403
1d,1.171700336,1.384372439,1.639063658,0.323828062,0.167822769,0.056463452,0.353880837,0.247512782,0.061586639,0.084921391,0.048610334,1.974210318,0.000561635,0.006544752,0.007824624,0.002311013,0.004784648,0.009419504,7.67,17.6,0.891115934
1d,1.171700336,1.384372439,1.639063658,0.323828062,0.167822769,0.056463452,0.353880837,0.247512782,0.061586639,0.084921391,0.048610334,1.974210318,0.000561635,0.006544752,0.007824624,0.002311013,0.004784648,0.009419504,7.53,17.38,0.875740557
1d,1.171700336,1.384372439,1.639063658,0.323828062,0.167822769,0.056463452,0.353880837,0.247512782,0.061586639,0.084921391,0.048610334,1.974210318,0.000561635,0.006544752,0.007824624,0.002311013,0.004784648,0.009419504,7.56,16.9,0.879020512
2d,1.379821782,0.868911035,1.602606308,2.416863629,0.009717326,0.069788936,0.396442023,0.115674964,0.14994983,0.096479331,0.072984524,1.606047444,0.008537023,0.006113524,0.005384544,0.004179592,0.009142548,0.007459059,8.66,16.56,1.080326753
2d,1.379821782,0.868911035,1.602606308,2.416863629,0.009717326,0.069788936,0.396442023,0.115674964,0.14994983,0.096479331,0.072984524,1.606047444,0.008537023,0.006113524,0.005384544,0.004179592,0.009142548,0.007459059,8.61,15.42,1.045609258
2d,1.379821782,0.868911035,1.602606308,2.416863629,0.009717326,0.069788936,0.396442023,0.115674964,0.14994983,0.096479331,0.072984524,1.606047444,0.008537023,0.006113524,0.005384544,0.004179592,0.009142548,0.007459059,8.52,15.6,1.054799183
3d,1.41635568,0.797542521,1.595335585,2.214727215,0.02311879,0.056857859,0.394824156,0.129509456,0.158022634,0.113109291,0.071832682,1.768631223,0.008776539,0.005952807,0.005328483,0.004261859,0.00898563,0.00780824,8.55,14.5,1.011639185
3d,1.41635568,0.797542521,1.595335585,2.214727215,0.02311879,0.056857859,0.394824156,0.129509456,0.158022634,0.113109291,0.071832682,1.768631223,0.008776539,0.005952807,0.005328483,0.004261859,0.00898563,0.00780824,8.49,14.44,0.995150339
3d,1.41635568,0.797542521,1.595335585,2.214727215,0.02311879,0.056857859,0.394824156,0.129509456,0.158022634,0.113109291,0.071832682,1.768631223,0.008776539,0.005952807,0.005328483,0.004261859,0.00898563,0.00780824,8.44,14.28,0.991270611
4d,3.881232803,1.295611676,3.844468764,0.860228772,0.445454865,0.160639755,0.173734075,0.212981178,0.477978431,0.159561908,0.054645763,2.025718689,0.006068153,0.007621744,0.008877864,0.006379493,0.003000677,0.006542586,8.24,14.36,0.958527162
4d,3.881232803,1.295611676,3.844468764,0.860228772,0.445454865,0.160639755,0.173734075,0.212981178,0.477978431,0.159561908,0.054645763,2.025718689,0.006068153,0.007621744,0.008877864,0.006379493,0.003000677,0.006542586,8.35,14.94,0.971361217
4d,3.881232803,1.295611676,3.844468764,0.860228772,0.445454865,0.160639755,0.173734075,0.212981178,0.477978431,0.159561908,0.054645763,2.025718689,0.006068153,0.007621744,0.008877864,0.006379493,0.003000677,0.006542586,8.26,16.46,0.960526997
5d,3.910648495,2.307816388,4.348504136,4.461295308,0.341556047,0.080459599,0.48648662,0.156208186,0.064088168,0.178567338,0.033903802,2.242593037,0.007279499,0.009308151,0.008317954,0.00552243,0.009052562,0.006515725,5.59,19.94,0.649911626
5d,3.910648495,2.307816388,4.348504136,4.461295308,0.341556047,0.080459599,0.48648662,0.156208186,0.064088168,0.178567338,0.033903802,2.242593037,0.007279499,0.009308151,0.008317954,0.00552243,0.009052562,0.006515725,5.71,19.7,0.664069697
5d,3.910648495,2.307816388,4.348504136,4.461295308,0.341556047,0.080459599,0.48648662,0.156208186,0.064088168,0.178567338,0.033903802,2.242593037,0.007279499,0.009308151,0.008317954,0.00552243,0.009052562,0.006515725,5.54,19.26,0.64418962
6d,1.068539941,2.861546489,3.432772451,4.668470724,0.385601151,0.12851237,0.472252306,0.081398727,0.488281126,0.027333853,0.05360036,1.896389581,0.009688138,0.000891299,0.006454027,0.000248356,0.003395121,0.006983489,5.13,19.48,0.596940498
6d,1.068539941,2.861546489,3.432772451,4.668470724,0.385601151,0.12851237,0.472252306,0.081398727,0.488281126,0.027333853,0.05360036,1.896389581,0.009688138,0.000891299,0.006454027,0.000248356,0.003395121,0.006983489,4.82,19.2,0.560831581
6d,1.068539941,2.861546489,3.432772451,4.668470724,0.385601151,0.12851237,0.472252306,0.081398727,0.488281126,0.027333853,0.05360036,1.896389581,0.009688138,0.000891299,0.006454027,0.000248356,0.003395121,0.006983489,4.65,18.38,0.540822131
7d,2.997862907,0.782648112,4.033910084,4.564234234,0.320881155,0.056930033,0.492648575,0.181941707,0.34707643,0.449598916,0.014664323,1.512091349,0.000557252,0.008905796,0.008792312,0.001333892,0.002915099,0.008771558,5.11,11.28,0.594027885
7d,2.997862907,0.782648112,4.033910084,4.564234234,0.320881155,0.056930033,0.492648575,0.181941707,0.34707643,0.449598916,0.014664323,1.512091349,0.000557252,0.008905796,0.008792312,0.001333892,0.002915099,0.008771558,5.07,11.32,0.58931304
7d,2.997862907,0.782648112,4.033910084,4.564234234,0.320881155,0.056930033,0.492648575,0.181941707,0.34707643,0.449598916,0.014664323,1.512091349,0.000557252,0.008905796,0.008792312,0.001333892,0.002915099,0.008771558,5.05,11.24,0.587253868
8d,4.968193304,3.051243018,3.04920231,4.384579842,0.303648112,0.147303894,0.430925224,0.359910055,0.495946025,0.079972514,0.093623179,1.9141365,0.006515926,0.002114619,0.007935142,0.004396866,0.009050426,0.0081891,5.65,17.14,0.657031037
8d,4.968193304,3.051243018,3.04920231,4.384579842,0.303648112,0.147303894,0.430925224,0.359910055,0.495946025,0.079972514,0.093623179,1.9141365,0.006515926,0.002114619,0.007935142,0.004396866,0.009050426,0.0081891,5.58,17.38,0.648911372
8d,4.968193304,3.051243018,3.04920231,4.384579842,0.303648112,0.147303894,0.430925224,0.359910055,0.495946025,0.079972514,0.093623179,1.9141365,0.006515926,0.002114619,0.007935142,0.004396866,0.009050426,0.0081891,5.52,18.92,0.642173855
9d,4.075842108,4.506430267,4.98069843,4.699107157,0.456153667,0.155361938,0.474327683,0.339099551,0.43884866,0.470696455,0.045083432,1.863680169,0,0.001903148,0.009808816,0.002885156,0.009642657,0.007401892,0,2.56,0
9d,4.075842108,4.506430267,4.98069843,4.699107157,0.456153667,0.155361938,0.474327683,0.339099551,0.43884866,0.470696455,0.045083432,1.863680169,0,0.001903148,0.009808816,0.002885156,0.009642657,0.007401892,0,2.56,0
9d,4.075842108,4.506430267,4.98069843,4.699107157,0.456153667,0.155361938,0.474327683,0.339099551,0.43884866,0.470696455,0.045083432,1.863680169,0,0.001903148,0.009808816,0.002885156,0.009642657,0.007401892,0,4.42,0
10d,1.61803405,0.824759754,0.062339371,4.257252994,0.450349097,0.002856691,0.407679249,0.101393474,0.267419777,0.079069465,0.086721195,1.896376394,0.005140793,0.005592989,0.005518722,0.003820089,0.004009555,0.008723707,8.83,16.62,1.195214584
10d,1.61803405,0.824759754,0.062339371,4.257252994,0.450349097,0.002856691,0.407679249,0.101393474,0.267419777,0.079069465,0.086721195,1.896376394,0.005140793,0.005592989,0.005518722,0.003820089,0.004009555,0.008723707,8.72,15.98,1.186099506
10d,1.61803405,0.824759754,0.062339371,4.257252994,0.450349097,0.002856691,0.407679249,0.101393474,0.267419777,0.079069465,0.086721195,1.896376394,0.005140793,0.005592989,0.005518722,0.003820089,0.004009555,0.008723707,8.81,15.42,1.171287505
11d,2.449548172,1.903177143,1.192953136,2.340601071,0.269600432,0.30146369,0.1722182,0.404193271,0.20568418,0.494377659,0.006554838,1.960823087,0.006345746,0.000470994,0.008943823,0.001634772,0.009407597,0.008517253,1.29,3.28,0.150414327
11d,2.449548172,1.903177143,1.192953136,2.340601071,0.269600432,0.30146369,0.1722182,0.404193271,0.20568418,0.494377659,0.006554838,1.960823087,0.006345746,0.000470994,0.008943823,0.001634772,0.009407597,0.008517253,1.78,3.56,0.207383207
11d,2.449548172,1.903177143,1.192953136,2.340601071,0.269600432,0.30146369,0.1722182,0.404193271,0.20568418,0.494377659,0.006554838,1.960823087,0.006345746,0.000470994,0.008943823,0.001634772,0.009407597,0.008517253,1.24,3.16,0.144570976
12d,4.599902469,0.768989497,2.834675283,3.932503653,0.151487635,0.109175608,0.058265314,0.464364451,0.291108298,0.312380374,0.03453029,2.478817239,0.009244002,0.008578097,0.009465771,4.72E-05,0.009355308,0.006773913,7.66,11.66,0.890804558
12d,4.599902469,0.768989497,2.834675283,3.932503653,0.151487635,0.109175608,0.058265314,0.464364451,0.291108298,0.312380374,0.03453029,2.478817239,0.009244002,0.008578097,0.009465771,4.72E-05,0.009355308,0.006773913,7.62,11.72,0.88528952
12d,4.599902469,0.768989497,2.834675283,3.932503653,0.151487635,0.109175608,0.058265314,0.464364451,0.291108298,0.312380374,0.03453029,2.478817239,0.009244002,0.008578097,0.009465771,4.72E-05,0.009355308,0.006773913,7.67,11.8,0.891625245
13d,1.080719224,1.205499785,1.801192315,2.353680976,0.295786584,0.136654301,0.068498229,0.380635995,0.279648499,0.283395612,0.093471128,1.891203067,0.003859165,0.004785976,0.007328672,0.003179458,0.002777937,0.007432111,8.68,16.52,0.907020281
13d,1.080719224,1.205499785,1.801192315,2.353680976,0.295786584,0.136654301,0.068498229,0.380635995,0.279648499,0.283395612,0.093471128,1.891203067,0.003859165,0.004785976,0.007328672,0.003179458,0.002777937,0.007432111,8.68,18.88,0.933229329
13d,1.080719224,1.205499785,1.801192315,2.353680976,0.295786584,0.136654301,0.068498229,0.380635995,0.279648499,0.283395612,0.093471128,1.891203067,0.003859165,0.004785976,0.007328672,0.003179458,0.002777937,0.007432111,9.07,19.14,0.895787832
14d,4.496342556,2.816035731,3.264277897,0.426060366,0.3569073,0.179017136,0.295089434,0.012167623,0.16767752,0.227287412,0.067205557,2.19894135,0.002671412,0.007631416,0.007024126,0.000763761,0.009694223,0.000354465,0.04,0.92,0.004664494
14d,4.496342556,2.816035731,3.264277897,0.426060366,0.3569073,0.179017136,0.295089434,0.012167623,0.16767752,0.227287412,0.067205557,2.19894135,0.002671412,0.007631416,0.007024126,0.000763761,0.009694223,0.000354465,0.06,0.82,0.006997139
14d,4.496342556,2.816035731,3.264277897,0.426060366,0.3569073,0.179017136,0.295089434,0.012167623,0.16767752,0.227287412,0.067205557,2.19894135,0.002671412,0.007631416,0.007024126,0.000763761,0.009694223,0.000354465,0.08,0.5,0.009328561
15d,0.509586117,1.57653711,2.843496358,4.317682306,0.370020898,0.188607613,0.29063708,0.34744503,0.433925247,0.040564091,0.029457567,2.162442144,0.007797358,0.005037245,0.009607231,0.002635231,0.003898462,0.009878951,7.49,19.74,0.782560542
15d,0.509586117,1.57653711,2.843496358,4.317682306,0.370020898,0.188607613,0.29063708,0.34744503,0.433925247,0.040564091,0.029457567,2.162442144,0.007797358,0.005037245,0.009607231,0.002635231,0.003898462,0.009878951,6.98,20.96,0.811666202
15d,0.509586117,1.57653711,2.843496358,4.317682306,0.370020898,0.188607613,0.29063708,0.34744503,0.433925247,0.040564091,0.029457567,2.162442144,0.007797358,0.005037245,0.009607231,0.002635231,0.003898462,0.009878951,7.09,20.68,0.824316879
16d,4.686401646,4.527601944,0.451104451,4.477959066,0.039224292,0.046720964,0.399182397,0.306823861,0.479287141,0.278325301,0.027494015,2.150671496,0.000405583,0.005207805,0.008685751,0.000404193,0.002639289,0.007483594,0,11.22,0
16d,4.686401646,4.527601944,0.451104451,4.477959066,0.039224292,0.046720964,0.399182397,0.306823861,0.479287141,0.278325301,0.027494015,2.150671496,0.000405583,0.005207805,0.008685751,0.000404193,0.002639289,0.007483594,4.34,18.56,0.504284051
16d,4.686401646,4.527601944,0.451104451,4.477959066,0.039224292,0.046720964,0.399182397,0.306823861,0.479287141,0.278325301,0.027494015,2.150671496,0.000405583,0.005207805,0.008685751,0.000404193,0.002639289,0.007483594,4.55,19.04,0.528874227
17d,4.956170577,0.758864682,0.580891724,4.845434791,0.309263357,0.136936013,0.358934387,0.194177425,0.446832494,0.121447672,0.049281769,1.349314275,0.008499189,0.00284866,0.007743341,0.001589207,0.003510999,0.006603698,8.68,14.52,0.995943838
17d,4.956170577,0.758864682,0.580891724,4.845434791,0.309263357,0.136936013,0.358934387,0.194177425,0.446832494,0.121447672,0.049281769,1.349314275,0.008499189,0.00284866,0.007743341,0.001589207,0.003510999,0.006603698,8.89,14.92,0.980967239
17d,4.956170577,0.758864682,0.580891724,4.845434791,0.309263357,0.136936013,0.358934387,0.194177425,0.446832494,0.121447672,0.049281769,1.349314275,0.008499189,0.00284866,0.007743341,0.001589207,0.003510999,0.006603698,9.28,14.42,0.981903276
18d,4.917105392,0.501273551,2.551505597,2.77611656,0.140934003,0.32064687,0.265330788,0.269449753,0.489497524,0.020600709,0.058667114,1.876894815,0.002577616,0.005031011,0.003762417,0.000206232,0.00813227,0.009121329,6.05,8.78,0.703191635
18d,4.917105392,0.501273551,2.551505597,2.77611656,0.140934003,0.32064687,0.265330788,0.269449753,0.489497524,0.020600709,0.058667114,1.876894815,0.002577616,0.005031011,0.003762417,0.000206232,0.00813227,0.009121329,6.06,9,0.704617096
18d,4.917105392,0.501273551,2.551505597,2.77611656,0.140934003,0.32064687,0.265330788,0.269449753,0.489497524,0.020600709,0.058667114,1.876894815,0.002577616,0.005031011,0.003762417,0.000206232,0.00813227,0.009121329,5.97,8.2,0.694044951
19d,4.760373735,4.807155256,2.506437113,1.434733186,0.236040003,0.141286299,0.362701804,0.110148426,0.146911174,0.459151612,0.037487203,1.232463125,0.009702142,0.004490701,0.008611043,0.007062033,0.002980173,0.009058968,5.22,18.64,0.606753782
19d,4.760373735,4.807155256,2.506437113,1.434733186,0.236040003,0.141286299,0.362701804,0.110148426,0.146911174,0.459151612,0.037487203,1.232463125,0.009702142,0.004490701,0.008611043,0.007062033,0.002980173,0.009058968,5.12,19.84,0.594793576
19d,4.760373735,4.807155256,2.506437113,1.434733186,0.236040003,0.141286299,0.362701804,0.110148426,0.146911174,0.459151612,0.037487203,1.232463125,0.009702142,0.004490701,0.008611043,0.007062033,0.002980173,0.009058968,5.14,20.96,0.597074024
20d,4.539261995,1.23928964,2.612901885,2.775766598,0.15755605,0.126174546,0.364314254,0.302614449,0.490320177,0.141527583,0.0559509,2.370079015,0.004934526,0.005756106,0.001103584,0.006181401,0.00860393,0.008491954,8.37,18.54,0.936973479
20d,4.539261995,1.23928964,2.612901885,2.775766598,0.15755605,0.126174546,0.364314254,0.302614449,0.490320177,0.141527583,0.0559509,2.370079015,0.004934526,0.005756106,0.001103584,0.006181401,0.00860393,0.008491954,8.25,18.84,0.928549142
20d,4.539261995,1.23928964,2.612901885,2.775766598,0.15755605,0.126174546,0.364314254,0.302614449,0.490320177,0.141527583,0.0559509,2.370079015,0.004934526,0.005756106,0.001103584,0.006181401,0.00860393,0.008491954,8.35,17.94,0.940717629
21d,4.81187768,3.574139556,2.800115154,0.510710759,0.365419386,0.377088861,0.424808832,0.34310044,0.303582855,0.133954766,0.088412012,2.07667751,0.009110388,0.006593652,0.005332285,0.003051329,0.009069561,0.008775868,0.1,1.3,0.011660961
21d,4.81187768,3.574139556,2.800115154,0.510710759,0.365419386,0.377088861,0.424808832,0.34310044,0.303582855,0.133954766,0.088412012,2.07667751,0.009110388,0.006593652,0.005332285,0.003051329,0.009069561,0.008775868,0.1,1.34,0.011659069
21d,4.81187768,3.574139556,2.800115154,0.510710759,0.365419386,0.377088861,0.424808832,0.34310044,0.303582855,0.133954766,0.088412012,2.07667751,0.009110388,0.006593652,0.005332285,0.003051329,0.009069561,0.008775868,0.1,2.2,0.011663044
22d,2.826757974,2.018959359,4.883861531,2.793641512,0.140954737,0.393679109,0.364652444,0.207719769,0.216759965,0.44004274,0.08861758,2.346191556,0.00541834,0.000421849,0.007321824,0.006523918,0.009350513,0.007253773,0.35,1.24,0.040811498
22d,2.826757974,2.018959359,4.883861531,2.793641512,0.140954737,0.393679109,0.364652444,0.207719769,0.216759965,0.44004274,0.08861758,2.346191556,0.00541834,0.000421849,0.007321824,0.006523918,0.009350513,0.007253773,0.32,1.44,0.037325879
22d,2.826757974,2.018959359,4.883861531,2.793641512,0.140954737,0.393679109,0.364652444,0.207719769,0.216759965,0.44004274,0.08861758,2.346191556,0.00541834,0.000421849,0.007321824,0.006523918,0.009350513,0.007253773,0.41,1,0.047828431
23d,3.404623932,1.025330485,4.097410353,0.772679099,0.388663019,0.105749928,0.308162518,0.296049442,0.095241003,0.478738628,0.063006855,2.193613278,0.000481174,0.003868206,0.006902386,0.000383136,0.009680778,0.003464374,7.47,14.76,0.868440536
23d,3.404623932,1.025330485,4.097410353,0.772679099,0.388663019,0.105749928,0.308162518,0.296049442,0.095241003,0.478738628,0.063006855,2.193613278,0.000481174,0.003868206,0.006902386,0.000383136,0.009680778,0.003464374,7.65,15.92,0.888877783
23d,3.404623932,1.025330485,4.097410353,0.772679099,0.388663019,0.105749928,0.308162518,0.296049442,0.095241003,0.478738628,0.063006855,2.193613278,0.000481174,0.003868206,0.006902386,0.000383136,0.009680778,0.003464374,7.73,15.94,0.898619009
24d,2.16122183,3.549118602,0.874122606,3.989329399,0.088675613,0.086883163,0.399499399,0.380027315,0.305305185,0.027192224,0.0295254,2.400562369,0.001525481,0.00442197,0.008406893,0.003882997,0.008297639,0.00960521,4.98,20.32,0.578111241
24d,2.16122183,3.549118602,0.874122606,3.989329399,0.088675613,0.086883163,0.399499399,0.380027315,0.305305185,0.027192224,0.0295254,2.400562369,0.001525481,0.00442197,0.008406893,0.003882997,0.008297639,0.00960521,0,20.24,0.581957573
24d,2.16122183,3.549118602,0.874122606,3.989329399,0.088675613,0.086883163,0.399499399,0.380027315,0.305305185,0.027192224,0.0295254,2.400562369,0.001525481,0.00442197,0.008406893,0.003882997,0.008297639,0.00960521,4.87,19.46,0.565722224
25d,1.419466269,1.370946189,0.462343213,0.502007632,0.002062826,0.011005483,0.004520667,0.004912549,0.001853797,0.00158774,8.49E-05,0.005430266,0.000102305,0.000107168,9.04E-05,9.03E-05,9.63E-05,9.73E-05,9.22,17.52,1.070953433
25d,1.419466269,1.370946189,0.462343213,0.502007632,0.002062826,0.011005483,0.004520667,0.004912549,0.001853797,0.00158774,8.49E-05,0.005430266,0.000102305,0.000107168,9.04E-05,9.03E-05,9.63E-05,9.73E-05,9.24,17.96,1.073354889
25d,1.419466269,1.370946189,0.462343213,0.502007632,0.002062826,0.011005483,0.004520667,0.004912549,0.001853797,0.00158774,8.49E-05,0.005430266,0.000102305,0.000107168,9.04E-05,9.03E-05,9.63E-05,9.73E-05,9.29,18.26,1.079011086
